Sample_ID,Date,Enriched,cpl,profile,Genus,Relative_Abundance
T3_275_C3_2x2,Aug19,Enriched,low cpl,C1,Cladocopium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,C1,Cladocopium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,C1,Cladocopium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,C1,Cladocopium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,C1,Cladocopium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,C1,Cladocopium,0
T3_309_C3_open,Aug19,Enriched,high cpl,C1,Cladocopium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,C1,Cladocopium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,C1,Cladocopium,0
T3_435_B4_open,Aug19,Ambient,high cpl,C1,Cladocopium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,C1,Cladocopium,0
T3_920_D4_open,Aug19,Enriched,high cpl,C1,Cladocopium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,C1,Cladocopium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,C1,Cladocopium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,C1,Cladocopium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,C1,Cladocopium,0
T3_928_B3_open,Aug19,Enriched,high cpl,C1,Cladocopium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,C1,Cladocopium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,C1,Cladocopium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,C1,Cladocopium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,C1,Cladocopium,0
T3_214_A2_open,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,C1/C42.2,Cladocopium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,C1/C42.2,Cladocopium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,C1/C42.2,Cladocopium,0
T3_271_C3_open,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,C1/C42.2,Cladocopium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,C1/C42.2,Cladocopium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,C1/C42.2,Cladocopium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,C1/C42.2,Cladocopium,0
T3_309_C3_open,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0.885243192
T3_435_B4_open,Aug19,Ambient,high cpl,C1/C42.2,Cladocopium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,C1/C42.2,Cladocopium,0
T3_920_D4_open,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,C1/C42.2,Cladocopium,0.873274442
T3_924_D2_1x1,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,C1/C42.2,Cladocopium,0
T3_928_B3_open,Aug19,Enriched,high cpl,C1/C42.2,Cladocopium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,C1/C42.2,Cladocopium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,C1/C42.2,Cladocopium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,C1/C42.2,Cladocopium,0
T3_214_A2_open,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,C3/C3fn,Cladocopium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,C3/C3fn,Cladocopium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,C3/C3fn,Cladocopium,0
T3_271_C3_open,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,C3/C3fn,Cladocopium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,C3/C3fn,Cladocopium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,C3/C3fn,Cladocopium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,C3/C3fn,Cladocopium,0
T3_309_C3_open,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_435_B4_open,Aug19,Ambient,high cpl,C3/C3fn,Cladocopium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,C3/C3fn,Cladocopium,0
T3_920_D4_open,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,C3/C3fn,Cladocopium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,C3/C3fn,Cladocopium,0.88665151
T3_928_B3_open,Aug19,Enriched,high cpl,C3/C3fn,Cladocopium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,C3/C3fn,Cladocopium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,C3/C3fn,Cladocopium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,C3/C3fn,Cladocopium,0
T3_214_A2_open,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_271_C3_open,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0.77104503
T3_290_D2_2x2,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_309_C3_open,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_435_B4_open,Aug19,Ambient,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_920_D4_open,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_928_B3_open,Aug19,Enriched,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,C42g/C1/C42.2/C42a,Cladocopium,0
T3_214_A2_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_271_C3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_309_C3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_435_B4_open,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_920_D4_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_928_B3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_214_A2_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_271_C3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_309_C3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_435_B4_open,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_920_D4_open,Aug19,Enriched,high cpl,D1,Durusdinium,0.841530055
T3_922_D4_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_928_B3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_214_A2_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_271_C3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_309_C3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_435_B4_open,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_920_D4_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,D1,Durusdinium,0
T3_928_B3_open,Aug19,Enriched,high cpl,D1,Durusdinium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,D1,Durusdinium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,D1,Durusdinium,0
T3_214_A2_open,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,D1/D4,Durusdinium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,D1/D4,Durusdinium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,D1/D4,Durusdinium,0
T3_271_C3_open,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,D1/D4,Durusdinium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,D1/D4,Durusdinium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,D1/D4,Durusdinium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,D1/D4,Durusdinium,0.353905427
T3_309_C3_open,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_435_B4_open,Aug19,Ambient,high cpl,D1/D4,Durusdinium,0
T3_915_C3_1x1,Aug19,Enriched,low cpl,D1/D4,Durusdinium,0
T3_920_D4_open,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,D1/D4,Durusdinium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,D1/D4,Durusdinium,0
T3_928_B3_open,Aug19,Enriched,high cpl,D1/D4,Durusdinium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,D1/D4,Durusdinium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,D1/D4,Durusdinium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,D1/D4,Durusdinium,0
T3_214_A2_open,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,D1/D4/D17e,Durusdinium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,D1/D4/D17e,Durusdinium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,D1/D4/D17e,Durusdinium,0
T3_271_C3_open,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,D1/D4/D17e,Durusdinium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,D1/D4/D17e,Durusdinium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,D1/D4/D17e,Durusdinium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,D1/D4/D17e,Durusdinium,0
T3_309_C3_open,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_435_B4_open,Aug19,Ambient,high cpl,D1/D4/D17e,Durusdinium,0.007070491
T3_915_C3_1x1,Aug19,Enriched,low cpl,D1/D4/D17e,Durusdinium,0
T3_920_D4_open,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,D1/D4/D17e,Durusdinium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,D1/D4/D17e,Durusdinium,0
T3_928_B3_open,Aug19,Enriched,high cpl,D1/D4/D17e,Durusdinium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,D1/D4/D17e,Durusdinium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,D1/D4/D17e,Durusdinium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,D1/D4/D17e,Durusdinium,0
T3_214_A2_open,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_226_A1_3x3,Aug19,Ambient,high cpl,D6,Durusdinium,0
T3_226b_A1_3x3,Aug19,Ambient,high cpl,D6,Durusdinium,0
T3_236_B3_3x3,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_241_B4_1x1,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_254_C1_2x2,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_259_B4_3x3,Aug19,Ambient,high cpl,D6,Durusdinium,0
T3_271_C3_open,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_275_C3_2x2,Aug19,Enriched,low cpl,D6,Durusdinium,0
T3_283_C1_2x2,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_290_D2_2x2,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_295_D4_1x1,Aug19,Enriched,low cpl,D6,Durusdinium,0
T3_297_D4_1x1,Aug19,Enriched,low cpl,D6,Durusdinium,0
T3_304_C1_3x3,Aug19,Ambient,high cpl,D6,Durusdinium,0
T3_309_C3_open,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_427_B3_3x3,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_434_B4_2x2,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_435_B4_open,Aug19,Ambient,high cpl,D6,Durusdinium,0.001254936
T3_915_C3_1x1,Aug19,Enriched,low cpl,D6,Durusdinium,0
T3_920_D4_open,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_922_D4_3x3,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_923_D4_1x1,Aug19,Enriched,low cpl,D6,Durusdinium,0
T3_924_D2_1x1,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_927_B3_2x2,Aug19,Enriched,low cpl,D6,Durusdinium,0
T3_928_B3_open,Aug19,Enriched,high cpl,D6,Durusdinium,0
T3_930_B4_2x2,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_934_A1_3x3,Aug19,Ambient,high cpl,D6,Durusdinium,0
T3_NA_B4_2x2,Aug19,Ambient,low cpl,D6,Durusdinium,0
T3_NA_B4_3x3,Aug19,Ambient,high cpl,D6,Durusdinium,0
