Sample_ID,date,nutrient,cpl,A1-A1bw-A1bf-A1bx,A1ee-A1cl-A1-A1en,A1/A1gb-A1ee,A1/A1ee-A1ep-A1eq,C1-C1c-C1b-C72k-C42.2-C1br-C1cb,C3ae-C3h-C3g-C3f-C3j-C3bj-C3ph-C3ba-C3cv,C3ae-C3bj-C3h-C3j-C3p-C3f-C3cv-C3ba,C1-C1c-C3ae-C1b-C50bc-C3cv-C3us-C50y,C3ae-C3g-C3h-C3f-C3j-C3bj-C3ue-C3ph,C1-C1b-C1c-C42.2-C1bh-C1br-C1cb-C3,C1-C1c-C1b-C3-C42.2-C1br-C1cb,C1/C42.2-C1c-C1b-C72k,C1-C1c-C1b-C3-C42.2-C1br,C3/C3fn/C3ae-C50f-C3ba-C3bj-C3cv,C3-C3fn-C1-C3lk,C1-C1c-C1am-C1ao-C1an-C1b-C3cm,C1-C3-C1c-C3lk-C1b,C3ae-C3bj-C3j-C3h-C3ch-C3p-C3f,C1/C1c-C1b-C1al-C42.2,C1/C42.2/C42g/C42a-C1b-C1au-C1az-C3-C42h,C1-C1c-C1w-C1b,C1/C3-C1c-C1b-C1w,C3,C1-C1c-C3-C3ae-C50y-C3cv,C1/C3-C1c-C1al-C72k,C1/C3ae/C3f-C3-C1c-C1b-C3bj,C116-C116ag-C116af,C3qa,C3bj,C3/C3fn,C42g/C1/C42.2/C42a-C42h-C1b-C42b-C1ew-C42br,C1/C3ae/C3g/C3f-C3-C3h-C3bj-C3j,C3-C3xx-C3cl,C1-C1c-C1b-C72k,C15-C15l-C15n-C15bb-C15.8,C3ae-C3,D1-D4-D1u-D2-D2.2,D1-D4-D1u-D2,D1-D6-D4-D1d-D2.2-D1b,D1/D4-D2-D17d-D17c-D1r-D17e,D6,D1/D4/D6-D17d-D1r-D17e-D17c,D1/D4/D17e-D17d-D1r-D17c-D17j-D17l-D17k
T4_236_B3_3x3,Nov19,nutrient,3x3,0,0,0,0,0.901892274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_241_B3_1x1,Nov19,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91001327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_24_B3_1x1,Nov19,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85118252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_254_C1_2x2,Nov19,ambient,2x2,0,0,0,0,0.892778662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_259_B4_3x3,Nov19,ambient,3x3,0,0,0,0,0.90308981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_25_B4_2x2,Nov19,ambient,2x2,0,0,0,0,0,0,0,0.840652286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_271_C3_open,Nov19,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968430675,0,0,0,0,0,0
T4_290_D2_2x2,Nov19,ambient,2x2,0,0,0,0,0.898313351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_295_39_D4_1x1,Nov19,nutrient,1x1,0,0,0,0,0.903903683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_297_D4_1x1,Nov19,nutrient,1x1,0,0,0,0,0.861556398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_29_D2_1x1,Nov19,ambient,1x1,0,0,0,0,0,0,0,0,0,0.896099892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_304_C1_3x3,Nov19,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054951595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899619108,0,0,0,0,0
T4_309_C3_open,Nov19,nutrient,open,0,0,0,0,0.897751891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_35_D4_3x3,Nov19,nutrient,3x3,0,0,0,0,0,0,0,0,0,0.883298326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_429_B3_3x3,Nov19,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0.884852036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_434_B4_2x2,Nov19,ambient,2x2,0,0,0,0,0,0,0,0,0,0,0,0.859196866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_915_C3_1x1,Nov19,nutrient,1x1,0,0,0,0,0,0,0,0,0,0.886029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_920_D4_open,Nov19,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959434886,0,0,0,0,0,0
T4_922_D4_3x3,Nov19,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0.860224463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_923_D4_1x1,Nov19,nutrient,1x1,0,0,0,0,0,0,0,0,0,0.876021977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_927_B3_2x2,Nov19,nutrient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844498703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_928_B3_open,Nov19,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_934_A1_3x3,Nov19,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786428626,0,0,0,0,0,0,0,0,0,0,0
T4_NA_A1_open,Nov19,ambient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601158727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_NA_A2_2x2,Nov19,nutrient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4_NA_B4_3x3,Nov19,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0.891620613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_100_D2_1x1,Mar20,ambient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89039815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_214_98_A2_open,Mar20,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_226_A1_3x3,Mar20,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0.867153746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_22_B3_2x2,Mar20,nutrient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966319803,0,0,0,0,0,0
T5_236_B3_3x3,Mar20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_241_B4_1x1,Mar20,ambient,1x1,0,0,0,0,0,0,0,0.706844106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_24_B3_1x1,Mar20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906590332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_254_C1_2x2,Mar20,ambient,2x2,0,0,0,0,0.88317628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_259_B4_3x3,Mar20,ambient,3x3,0,0,0,0,0.878042465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_25_B4_2x2,Mar20,ambient,2x2,0,0,0,0,0,0,0,0.804837898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_271_C3_open,Mar20,nutrient,open,0,0,0,0.074035354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885834442,0,0,0,0,0,0
T5_290_D2_2x2,Mar20,ambient,2x2,0,0,0,0,0,0,0,0,0,0,0.881491003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_295_38_D4_1x1,Mar20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_297_D4_1x1,Mar20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_29_D2_1x1,Mar20,ambient,1x1,0,0,0,0,0.888247399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_304_C1_3x3,Mar20,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896108166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_309_C3_open,Mar20,nutrient,open,0,0,0,0,0,0,0,0,0,0.83388721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_31_B4_1x1,Mar20,ambient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155502875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01664481,0,0,0,0,0,0.677242005,0,0,0,0
T5_34_A1_open,Mar20,ambient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_35_D4_3x3,Mar20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0.890271576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_39_A1_2x2,Mar20,ambient,2x2,0,0,0,0,0,0,0,0,0,0.846711438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_429_B3_3x3,Mar20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_42_C3_3x3,Mar20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470701044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353292137,0,0,0,0
T5_434_B4_2x2,Mar20,ambient,2x2,0,0,0,0,0,0,0,0.714309661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_435_B4_open,Mar20,ambient,open,0,0,0,0,0,0,0,0.584814055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_438_23_B4_3x3,Mar20,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889389877,0,0,0,0,0,0,0,0
T5_87_A2_3x3,Mar20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862092778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_915_C3_1x1,Mar20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545161054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_920_D4_open,Mar20,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_922_D4_3x3,Mar20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0.835125169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_923_84_D4_1x1,Mar20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0.81771681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_927_B3_2x2,Mar20,nutrient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474192802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_928_B3_open,Mar20,nutrient,open,0,0,0,0,0,0.699501779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_934_A1_3x3,Mar20,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_96_A1_1x1,Mar20,ambient,1x1,0,0,0,0,0,0,0,0.73489545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5_99_A2_2x2,Mar20,nutrient,2x2,0,0,0,0,0.812454626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_100_D2_1x1,Aug20,ambient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_214_98_A2_open,Aug20,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_226_A1_3x3,Aug20,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552752294,0,0,0,0,0,0,0,0,0
T6_22_B3_2x2,Aug20,nutrient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95458689,0,0,0,0,0
T6_236_B3_3x3,Aug20,nutrient,3x3,0,0,0,0,0.880902291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_241_B4_1x1,Aug20,ambient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707285058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_24_B3_1x1,Aug20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846797789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_254_C1_2x2,Aug20,ambient,2x2,0,0,0,0,0.941717791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_259_B4_3x3,Aug20,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856617647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_25_B4_2x2,Aug20,ambient,2x2,0,0,0,0,0,0,0,0.796907216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_271_C3_open,Aug20,nutrient,open,0,0,0.35840067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581560055,0,0,0,0,0,0
T6_290_D2_2x2,Aug20,ambient,2x2,0,0,0,0,0.880225286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_295_38_D4_1x1,Aug20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_297_D4_1x1,Aug20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_29_D2_1x1,Aug20,ambient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_309_C3_open,Aug20,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_31_B4_1x1,Aug20,ambient,1x1,0,0,0,0,0.73151751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109938666,0
T6_34_A1_open,Aug20,ambient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_35_D4_3x3,Aug20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0.854961832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_39_A1_2x2,Aug20,ambient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_40_D4_2x2,Aug20,nutrient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_429_B3_3x3,Aug20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724052077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_42_C3_3x3,Aug20,nutrient,3x3,0,0,0,0,0.879464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_434_B4_2x2,Aug20,ambient,2x2,0,0,0,0,0,0,0,0.809394641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_435_B4_open,Aug20,ambient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803768715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_87_A2_3x3,Aug20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_915_C3_1x1,Aug20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_920_D4_open,Aug20,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T6_922_D4_3x3,Aug20,nutrient,3x3,0,0.009437413,0,0,0,0,0,0,0,0,0.82902919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_923_D4_1x1,Aug20,nutrient,1x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_928_B3_open,Aug20,nutrient,open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_930_B4_2x2,Aug20,ambient,2x2,0,0,0,0,0.89894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_934_A1_3x3,Aug20,ambient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_96_A1_1x1,Aug20,ambient,1x1,0,0,0,0,0,0,0,0.833003597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_97_C3_3x3,Aug20,nutrient,3x3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_99_A2_2x2,Aug20,nutrient,2x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6_NA_B4_3x3,Aug20,ambient,3x3,0,0,0,0,0.859339289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
